DAUID,target_priority
35203482,0.6741321053607976
35204128,0.5720676562013051
35203409,0.5971079461278616
35203410,0.5875665895540784
35203411,0.5506995599106954
35203412,0.5616524353294086
35203413,0.5391104037021373
35203244,0.16748814783207092
35203245,0.32361692298572947
35203498,0.5376372530123574
35203501,0.4853331490189748
35203502,0.49277756325755734
35204137,0.6340561184821375
35204138,0.6309407531398209
35204139,0.6211989433274965
35203421,0.4233357633158449
35203422,0.5273371461420904
35203423,0.5706849703338597
35203427,0.5215741080675923
35203435,0.4928212613897201
35203257,0.3260807087393154
35201443,0.6228877164644526
35201444,0.5864503028868339
35201445,0.5911750450396432
35201446,0.6624501594398308
35201447,0.5982082967499982
35201448,0.6068341902184494
35201449,0.5726632449957917
35201450,0.5805999044251089
35201451,0.5321915350821965
35201452,0.5464604796230698
35201453,0.5749917722741046
35201459,0.23652505268172958
35201460,0.19108212090673357
35201461,0.17803584158303082
35201463,0.2921326952974078
35201464,0.1978962925189318
35201724,0.543978984004404
35201725,0.6021655479457491
35201726,0.5562250137867847
35201728,0.6205114755863407
35201104,0.6645042994714142
35201105,0.6547199490708038
35201106,0.6842430171359852
35201107,0.7813505691473398
35203483,0.5751161532975247
35203484,0.4936183020426113
35203485,0.5834940453868427
35203486,0.6142428434622831
35203489,0.5778580455877608
35200028,0.6101235100921741
35200029,0.6062583995477938
35200030,0.5654128807683051
35203503,0.5609099881049054
35203504,0.43826445278722576
35203505,0.4515923411442828
35203506,0.3917936618810476
35203507,0.4143336326633241
35203508,0.3613110380514743
35203509,0.4830302112391916
35203510,0.4733954591859317
35203511,0.4010616986601682
35200034,0.5738149291901655
35200035,0.5326252398984925
35200036,0.5203215664753956
35203258,0.4044455711411022
35203259,0.3809979687199998
35203520,0.34343172628322155
35203521,0.5465326245121231
35203522,0.5797174677687804
35203523,0.5381830961764491
35203524,0.5432124418660215
35203525,0.5157462579593478
35203526,0.5567309061320184
35203527,0.6621127429863225
35201109,0.6556993453025762
35201110,0.6754009043034939
35201111,0.674306892564846
35201112,0.6186804181696798
35201113,0.68086084890546
35201114,0.7354745213336967
35201122,0.697106287065633
35201123,0.6881703941279781
35201124,0.6654296770949578
35201125,0.6634954860087192
35201126,0.6788847915976598
35201127,0.7066899841939287
35200100,0.577900370091468
35200101,0.5941569521344204
35200102,0.591535434544929
35200136,0.6319830429760053
35200137,0.6389338031238019
35200031,0.5871445759058901
35200197,0.4913217711140204
35200198,0.5324493779928317
35200199,0.577408815736525
35200064,0.5758842404264293
35200065,0.5634718627563128
35200066,0.542457534510273
35200067,0.6327049758966486
35200037,0.5679537019022022
35200039,0.5482340195663165
35200206,0.5286466730138508
35200207,0.5254033999541596
35200208,0.5116134602573534
35200209,0.5316990287829187
35200074,0.5868616619105723
35200078,0.5679811476052061
35200079,0.562993354310214
35200080,0.5823286364013095
35200042,0.5879478833946331
35200043,0.6367646118180672
35200044,0.6430943895068796
35200046,0.6548127276152108
35200047,0.6809586612651111
35200048,0.6503492327099211
35200049,0.6718715438332583
35200220,0.5084117873673668
35200221,0.6351141484897699
35200138,0.6267358944047873
35200139,0.7678240951985039
35200363,0.5339866626393738
35200364,0.6290839242423074
35200366,0.5485153479335273
35200368,0.5806234038629079
35200370,0.37995599412950815
35200371,0.39541577671313605
35200372,0.4378207544511869
35200183,0.5810859000325407
35200186,0.5537647565969395
35200187,0.583274539732735
35200068,0.6124857957589179
35200069,0.6129251629270546
35200255,0.5638878382739627
35200256,0.5330062962702963
35200260,0.6127770751226433
35200261,0.6007693171421309
35200262,0.5508865213804888
35200263,0.5890914333218562
35200264,0.5524734922709609
35203395,0.6296639717651747
35203396,0.6055751035880883
35203399,0.5246674391356292
35203400,0.5546807252507364
35203401,0.6128501810565851
35203402,0.7278589053736182
35200082,0.5661828061737553
35200085,0.5543772845346556
35200086,0.5406992000337992
35200275,0.44674642148983057
35200278,0.42778360598872156
35200279,0.42915625930904866
35200280,0.5642295795084522
35200281,0.5264711012809739
35200284,0.4714688303755418
35203414,0.5420983995293572
35203415,0.550705665788881
35203416,0.6195290492647706
35203417,0.5522285314080012
35203632,0.4825500929171929
35203633,0.5252045333950048
35203634,0.5640205786523448
35203635,0.49136398006430365
35203636,0.4925989351077363
35203637,0.516702370384284
35203787,0.40999776280943434
35203439,0.5724113449024673
35203440,0.5879429413864925
35203441,0.5747951195929585
35203442,0.669653316410623
35203443,0.6004864756532119
35200188,0.5486066543858152
35200189,0.6000632626377679
35200190,0.5688736451597817
35200193,0.573523587515547
35200196,0.6035918499530978
35200402,0.47131777015651777
35200404,0.46763642086260054
35200405,0.5420893186197618
35200406,0.4750092288810475
35201730,0.528164546341504
35203403,0.7494054075134924
35203404,0.691906117511822
35203405,0.7155672047152787
35203406,0.6624541799252273
35203407,0.6581086446165624
35203408,0.6658912902130398
35203818,0.44842275513704793
35203819,0.38677667203955307
35203820,0.5112003063286971
35203828,0.41576947897452804
35203490,0.5495243341160791
35203491,0.5256962607902814
35203492,0.5874015656317952
35203493,0.5955949468351294
35203494,0.5289484207574361
35203495,0.5526060173017898
35203496,0.5481040455459126
35203418,0.5954435806543594
35203419,0.6096354501460268
35203420,0.5252681280595898
35203850,0.3430113576677439
35203851,0.4637208861007683
35203852,0.4465706394536715
35203853,0.44833559235922127
35203857,0.5349371431335357
35203858,0.4878152842201173
35203859,0.42504242111204227
35203860,0.49338346557425666
35203512,0.4606222789669419
35203513,0.397418448660449
35203519,0.517045625732738
35203673,0.35860505165249174
35203444,0.6283581998375004
35203445,0.566860070686555
35203446,0.5839230885121778
35203447,0.5332252896349198
35203448,0.6984710363380443
35203449,0.6822185853250882
35203878,0.5041678211928827
35203880,0.45086901226189846
35203881,0.4301144960404303
35203882,0.37587138017559457
35203883,0.4390148904167187
35203884,0.5041065481463642
35203885,0.5958525869618915
35203886,0.4025351236729386
35203887,0.4088089118020895
35203888,0.3302313321923611
35203528,0.5432693979005896
35203529,0.5430510859502876
35203530,0.5673580795608866
35203591,0.675096119889041
35203722,0.35127268633525005
35203723,0.2897710544937889
35203724,0.28817962347475273
35203725,0.3277495941499685
35203726,0.30319410109499395
35203729,0.2992026423034211
35203730,0.3194442104980155
35203731,0.24911987911761477
35203732,0.27678517649632445
35203056,0.7792767455846412
35203110,0.3717666626482852
35203111,0.4395849300025112
35203112,0.42447468898802776
35203113,0.4487458758130134
35203126,0.391455104080049
35203127,0.3277689917729223
35203128,0.43152102436481315
35203129,0.42057831119087036
35204363,0.25640046639827196
35203756,0.3457544019330531
35203757,0.38656877379225646
35203758,0.3429585799260746
35203759,0.24409804957959358
35203760,0.20297551689626203
35203761,0.19562298700712255
35203762,0.22937591023530354
35203766,0.49578627339537795
35203786,0.1477991779788807
35203131,0.496049642498862
35203132,0.44924822665669
35203133,0.4588762142409886
35203134,0.4806854884744275
35203057,0.6587321523308164
35203058,0.6366337118698867
35203059,0.631285830257428
35203060,0.5769884122357769
35203061,0.6376402694163414
35203064,0.6398312893486898
35203071,0.5991168954151248
35203072,0.6338777264479885
35203073,0.569456688901981
35203074,0.5214771675135771
35203075,0.6393929164969084
35203077,0.6288611987396079
35204364,0.436404568745482
35204365,0.41609888380155274
35204366,0.36546807810010035
35204367,0.4688021933182289
35204369,0.4886152425023569
35204370,0.4976263727876081
35204371,0.6269711749142698
35204372,0.5010358279232465
35203711,0.4621832361272047
35203135,0.45487172480650456
35203136,0.40084631050481045
35203137,0.35177852217147404
35203138,0.4063130027652027
35203139,0.4134881610201796
35203140,0.3654741215819493
35204322,0.48803115268887376
35203141,0.383287914583782
35203142,0.3551437567900568
35203143,0.411754870032072
35203144,0.4614379623651735
35203146,0.3367588966269613
35203147,0.3096761187586719
35203148,0.3039652958632768
35203149,0.4061538033942958
35203150,0.31421172817583853
35203151,0.2858230156137705
35203152,0.2544533430720599
35203153,0.3677024738180585
35203154,0.39050771671308937
35203712,0.4074004133097925
35204034,0.5406640555252404
35204035,0.5642509067348929
35204036,0.5848673322285873
35204038,0.6567747194541208
35204039,0.6434032225727345
35204040,0.3806518575463982
35204075,0.3391363735577374
35204076,0.4954704952013766
35204077,0.5185014380748487
35204373,0.39768795699621245
35204374,0.507144199597686
35204375,0.5168488068620797
35204376,0.5587244183451812
35204377,0.5580292412182898
35204378,0.6103202129457452
35204379,0.379748526088061
35204380,0.6071431416066481
35204381,0.6303806951341129
35204382,0.650354098246121
35204383,0.5875705788300062
35204384,0.5427194413342956
35204385,0.49662953201613647
35204079,0.5884014565884351
35204080,0.6067644893556843
35204081,0.6595946023100244
35204082,0.5936536501542792
35204083,0.6327144220891094
35204303,0.5138381605256205
35204304,0.54366130808593
35203720,0.2687260712811233
35203721,0.3081702232392566
35204047,0.3657665370239768
35204049,0.4280435746089938
35204052,0.632685602612118
35204053,0.5261486934154932
35204054,0.5585817760760935
35204055,0.6097220923946293
35204305,0.5410600540775881
35204306,0.5355597643993372
35204307,0.5877191392221129
35204309,0.5104125469024829
35204310,0.5835343583488481
35204311,0.6332899199894191
35204312,0.6006001271139797
35204313,0.5553651655549201
35204314,0.557965946240901
35204315,0.47700216992229644
35204317,0.6139884930136937
35204318,0.45940572366144067
35204319,0.4820841462334467
35204321,0.584380943642113
35202491,0.44106222485871316
35202492,0.4931744084564681
35202493,0.5018723016285158
35204084,0.567030147816757
35204085,0.6904901262242373
35204087,0.5276224759907807
35204088,0.5290635234813924
35204089,0.40744846151101644
35204090,0.5883081465140542
35204091,0.6535563657602543
35204092,0.7103175453020732
35204093,0.5316268654892973
35204094,0.5319381162936584
35204095,0.4105547239186831
35204096,0.5719794131068585
35204097,0.4668667566562856
35204510,0.4521356225914734
35204323,0.5745252325005813
35202480,0.4425410192464241
35202481,0.4104059930666634
35202482,0.3093102148098108
35202483,0.4046209938108709
35202484,0.521701234352116
35202485,0.48537770777307065
35202486,0.4688629798587183
35202487,0.4314935134148505
35202805,0.5188826635462909
35202806,0.5242497731066635
35202494,0.5394545342473279
35202495,0.5118305972694221
35202496,0.5392244057936457
35202497,0.5948996279135373
35202498,0.6120281547169787
35202499,0.6030341501599662
35202500,0.5531213446482418
35202501,0.5717554490330613
35202502,0.5196034075879638
35202503,0.5878649090741935
35202504,0.4835068287852214
35202507,0.4843279171180214
35204041,0.5615384200941032
35204042,0.589247784409157
35204324,0.4648223037894493
35204325,0.5172220663756708
35204326,0.5327219459437535
35204327,0.5158892764652738
35204328,0.5135175829146664
35204329,0.38465792243165914
35204330,0.48357628019018156
35204331,0.5616655609919383
35204332,0.5015776205276579
35204333,0.504674287822483
35204334,0.3520686837824169
35204335,0.4691119495615808
35204336,0.3767565877556179
35204337,0.4934414441860128
35204338,0.3949321993061733
35204339,0.16962530614853
35202508,0.4988766224831426
35202509,0.5330258716971008
35204032,0.4426053803534815
35204033,0.39433685857868606
35203283,0.4522161182500345
35203284,0.46066942869525923
35203285,0.3711800048432381
35203286,0.3879058579933981
35203287,0.4100146059782723
35203288,0.42326909312564126
35203289,0.5148762485317373
35203290,0.5355957654041338
35203291,0.5633049377770917
35203292,0.49591713246284946
35203293,0.4576015262470511
35203294,0.5285268002713289
35203296,0.4453250917449813
35204043,0.6106940615278094
35204045,0.5505452142389248
35203314,0.2197698669953249
35203315,0.28758775980085954
35203316,0.25878867971914793
35203317,0.224253885178001
35203318,0.145641031754899
35203378,0.5738215844164546
35202510,0.5979774746616321
35202511,0.6116702211765693
35202512,0.5530516526850359
35202513,0.5621277934653143
35202514,0.5567152512624653
35202515,0.6038199562302524
35202516,0.6008711028328069
35202517,0.5931623129050921
35202522,0.5869188327636363
35202523,0.5501316028322759
35202529,0.6110976072091204
35202534,0.5485311620974953
35202535,0.57087190791185
35202547,0.5079334370895071
35202548,0.4919222733534282
35204056,0.5245577248995175
35204057,0.4861370907766914
35203361,0.542984825529499
35203362,0.5853525759401565
35203363,0.5225208054205006
35203370,0.6446636328604416
35203371,0.6800722841389923
35203372,0.6558515513673945
35203373,0.5931868341954556
35203374,0.5825376531731732
35203375,0.5611023982110559
35203376,0.6485016190171785
35203377,0.6023473868827041
35204561,0.4306084812224672
35203379,0.5858989269587559
35203380,0.5856151455043417
35203381,0.5487394296960288
35203382,0.58058633404499
35203383,0.576087241097425
35203384,0.5823331572770194
35203385,0.6079714767560134
35204585,0.6023341160900073
35204586,0.6322085030687552
35204587,0.6241893183297326
35204588,0.6850282505063844
35204589,0.7159174167345796
35204590,0.6898461394289428
35204591,0.6522973870689727
35203331,0.4051854311155731
35203332,0.4992624977150346
35203333,0.44202054994333756
35203334,0.5465213576136451
35203337,0.5464519892601423
35203338,0.5021620603508442
35203339,0.504132870189395
35203340,0.3657181185019836
35203342,0.3058658210820598
35203344,0.261980730095543
35204511,0.5888413272267305
35204562,0.5815848251823645
35204563,0.6111343328582184
35204564,0.6251224844996335
35204565,0.6363452325606853
35204566,0.6230927216924084
35204567,0.6317303127684019
35204568,0.4433342591221847
35204569,0.4208080111028996
35204570,0.4662812613255624
35204571,0.4487327005998385
35204572,0.5141894389220747
35204573,0.46519178311165127
35204574,0.5652637496593039
35204575,0.528672487833446
35204576,0.4997863586160044
35204577,0.4036807196382817
35204578,0.6819423291784056
35204579,0.6251131421907589
35204580,0.6403246142684832
35204581,0.5671817771447406
35204582,0.6577529169186029
35204583,0.6689105038460817
35204584,0.6487205642067263
35202807,0.697063696830831
35202808,0.6451428828414923
35204592,0.7293240853020694
35204593,0.7233436441994651
35204594,0.7489214732550088
35204595,0.7430715851643936
35204596,0.679952173050277
35204597,0.6822067263898776
35204598,0.6934680244666382
35204599,0.7281836040566755
35204600,0.6887287677405863
35204601,0.7823188870660198
35204602,0.6509004824090436
35204603,0.6764082179210582
35204605,0.7541854046890765
35204606,0.7474638842560053
35204607,0.7114369471794717
35204608,0.6941642463310067
35204609,0.672024171475144
35204610,0.6592229775707098
35204611,0.6656063169458364
35204612,0.6593339697548313
35204613,0.6323840910905268
35202842,0.5510299189684553
35202843,0.560657882417376
35202845,0.5548940294298718
35202846,0.5085129562755915
35202847,0.5968087976269443
35202848,0.5918438698871288
35202849,0.6146140559736443
35204512,0.6614586529684177
35204513,0.6381274887000856
35204514,0.6861825497349426
35204515,0.6792519003630685
35204516,0.6398559157101545
35204517,0.6939755587697285
35204518,0.6766519234521869
35204519,0.6960002133551725
35204520,0.715119607921518
35204521,0.6475863138476893
35204522,0.6783249493730903
35204523,0.6630829964198413
35204524,0.6473655654387322
35204525,0.6559861964017657
35204526,0.6600464883667284
35204527,0.604861929958963
35204528,0.6076336665794927
35204529,0.5687229906429287
35204530,0.5523265223156574
35204531,0.5887474021954299
35204532,0.6987382005853026
35204533,0.6706581629440185
35204534,0.6628904679997613
35204535,0.6757333647393923
35204536,0.657053395320078
35202809,0.45507316072442777
35202810,0.4517888064180044
35202811,0.5138812522982271
35202812,0.5065869302587499
35202813,0.4857094879766503
35202814,0.46656763047014854
35202817,0.6366587886317813
35202818,0.6324382333034232
35202819,0.5881908548551407
35202820,0.7589789968724491
35202821,0.6774617571384108
35202823,0.5274148611652842
35202840,0.5248880101678671
35204147,0.42507445597933213
35203297,0.4993866465201859
35203298,0.4659125426243154
35202850,0.6247006571277052
35202878,0.4219734593038664
35202879,0.41099050315073177
35202880,0.5239716474433986
35202881,0.4524759568557592
35202882,0.47825971157572594
35202883,0.47929601199282884
35202884,0.43953954136120577
35202886,0.46601951804391417
35202887,0.5123072883682058
35202888,0.47676318027180214
35202889,0.6069274178946198
35202890,0.6325664299116799
35202891,0.582811675877561
35203321,0.18860129803528822
35203322,0.2716057201170766
35202454,0.41812337292301527
35202455,0.45076595058855273
35202456,0.41683456362785487
35202457,0.4363990877211468
35202458,0.4618885203819679
35202459,0.44695816619123774
35202460,0.40663672601148254
35202461,0.5045052445105562
35202462,0.54136603581123
35202466,0.5636768273177915
35202892,0.49447139550084185
35203299,0.39491326066483695
35203300,0.4643549601014893
35203301,0.4506245048341153
35203547,0.6001092441925702
35203548,0.6668338698902003
35203552,0.6430926529091385
35203554,0.6204634653831972
35203561,0.6356827311954254
35203566,0.7618221569418279
35203567,0.6215006158396048
35203568,0.6996386869224767
35203606,0.5918716690625075
35203323,0.2754261300667885
35203324,0.6056889146220709
35203330,0.47821304702478673
35203573,0.5977923875459953
35203574,0.6003646076340438
35203575,0.5628036196321218
35203576,0.5884951086550657
35203577,0.5917204737545118
35203578,0.5500721065998341
35203579,0.6040615138219462
35203580,0.6271932913447311
35203581,0.6065197218238079
35203584,0.5881439561449987
35203615,0.6344255601287172
35203616,0.6041933295342832
35202893,0.5579581864847721
35202894,0.6153893728911474
35202895,0.4314578271147927
35202896,0.47227646797470213
35202897,0.4452094913684388
35202898,0.3987320597385961
35202899,0.4199549514813458
35202900,0.509460218366703
35202901,0.5473242736258859
35202902,0.5750170068623638
35202903,0.5779984839435292
35202904,0.484341031990972
35202905,0.4595596183147475
35202906,0.6398222201886667
35202907,0.5684331396948801
35202910,0.5098658319033392
35202911,0.4849120811698808
35202912,0.510674469796991
35202918,0.5165108525125576
35202919,0.4779654437166252
35202920,0.4359956146762904
35202928,0.5436106927202202
35202930,0.4472393561467251
35203607,0.6118470377050266
35203608,0.5820222074213939
35203610,0.3836892287137427
35203611,0.431037528690827
35203612,0.5506401512987955
35203613,0.6499775935351932
35203614,0.5915760641394281
35203617,0.6676894825955489
35203618,0.6043610109042209
35203619,0.579241558905847
35203620,0.6773962046085183
35203621,0.6134345320696023
35203622,0.6704295036067782
35203623,0.6928580286704474
35203626,0.5270652634668131
35203627,0.569436154462713
35202750,0.46099038147603577
35202751,0.4522342743059136
35202752,0.4583147148858023
35203345,0.49009293246480484
35203346,0.5596795592205163
35203587,0.5839387724730221
35203588,0.5869163138792524
35203589,0.5974743597466496
35203590,0.6161348527327215
35202739,0.4059569022286979
35202741,0.4985542579133913
35202742,0.4814879463529164
35202743,0.5178583337306094
35202744,0.5033411305274902
35202745,0.43029762194911025
35202746,0.517954076373467
35202747,0.47309152350420136
35202748,0.5572736740323686
35202749,0.4603701887941244
35202753,0.45557481659854365
35202756,0.3780984953202095
35202757,0.43974990532820074
35202758,0.44133425050489805
35202760,0.4647400211610927
35202761,0.4107598831936152
35203130,0.4990887513094864
35204154,0.4648106880365199
35204155,0.6707895044189542
35204156,0.6277397956091407
35202699,0.2577840537352714
35202700,0.3597928189819369
35202701,0.3625613912751317
35202702,0.5268232572732477
35202703,0.4254709391754872
35204148,0.6352599726827596
35204149,0.634920177875182
35204150,0.5859424132310314
35204151,0.5742180884745446
35204152,0.5965788762387736
35204153,0.4647208451674499
35203569,0.5301212723654339
35204157,0.7269674653573891
35204159,0.4855436431917497
35204160,0.5814735257115171
35204161,0.5801523221863961
35204162,0.5521145054056283
35204163,0.5648757656864214
35204164,0.5903991955101745
35204165,0.7239448037896091
35204166,0.7069432545867513
35204167,0.7024099673332389
35203585,0.5266135537357277
35203586,0.5629192855370453
35202762,0.36858282302563006
35202763,0.35840834301879704
35202764,0.3358374948735208
35202765,0.35955573088774045
35202767,0.30389876607716493
35202768,0.4592964966160128
35202769,0.4179544104840455
35202770,0.3656194992349477
35202771,0.3863138022366178
35203570,0.56986628510202
35203571,0.5785018774094707
35203572,0.5911025260906305
35203705,0.5221074397780622
35203708,0.4595390788907446
35203709,0.5267663259249078
35203710,0.46244972223290837
35203740,0.5344415721522636
35203743,0.5304885623134055
35203713,0.14327513382219512
35203714,0.46919648771842604
35203715,0.47250528022688515
35203716,0.505118720971362
35203717,0.4564519356010129
35203718,0.41456332426568226
35203719,0.3168719030745124
35203754,0.13302642097554643
35203755,0.24377422842587898
35204168,0.7016819900692024
35204169,0.57124482317613
35204170,0.5153153620329342
35204171,0.5989522593560976
35204172,0.4520068089085286
35204173,0.5166294056581356
35204174,0.5898012702984315
35204176,0.607365485934907
35204177,0.6152407048696207
35204178,0.42258506287057485
35204179,0.4571668300602503
35204180,0.6284610949423685
35204386,0.4954433615220042
35203744,0.47470688303510966
35203745,0.4777589360865428
35203746,0.48082912504172154
35203747,0.36849666747520016
35203748,0.34014466055973686
35203751,0.23940753170936807
35203752,0.35215753738574024
35203753,0.32730538030951056
35203105,0.5734698860474547
35203107,0.39205956070277653
35203108,0.4388759545949638
35203109,0.41794958576130464
35204232,0.41101041459039694
35204233,0.5493212177310487
35204235,0.604641869828127
35204236,0.2948599831380755
35204237,0.34268683982015213
35204238,0.3196015658600701
35204240,0.6559125002152086
35204454,0.5644057785819121
35204455,0.6071644510415976
35204456,0.6094460768029628
35204340,0.31704631180210263
35204341,0.2823928693729905
35203081,0.6239755999227546
35203082,0.6190325896088562
35203086,0.6096507229798496
35203087,0.5638240299659254
35203093,0.5838162758522362
35203094,0.5180062098604149
35203095,0.518744997501869
35203096,0.5581072890385796
35203097,0.5623849191037247
35203098,0.6074329194406454
35203102,0.6191434224259764
35204202,0.43717178307007976
35204204,0.4954743874211862
35204205,0.4286658097291478
35204206,0.44133878965166684
35204207,0.4292659746139226
35204208,0.5188373800130176
35204209,0.4116362622429891
35204211,0.663448241914922
35204212,0.6192243670724961
35204418,0.48234136471755634
35204419,0.5202643678740738
35204420,0.5025667560902596
35204421,0.5657756731799302
35204422,0.5635356146413102
35204423,0.608881135594845
35204259,0.4923094506994917
35204261,0.5792050534197867
35204262,0.41357382594780856
35204263,0.40851052998703435
35204218,0.46357334946831086
35204219,0.6165283198167877
35204220,0.42275935750835314
35204221,0.46150915211654836
35204222,0.32983450525371105
35204224,0.7004995867344361
35204225,0.6610971085440637
35204226,0.6618977939116911
35204435,0.6144069220727485
35204436,0.6218920103932688
35204437,0.5667044978367838
35204438,0.5957060517129698
35204439,0.6303495765228492
35204440,0.6043506815575642
35204269,0.6696434155264094
35204271,0.34902367587048266
35204342,0.1799543371455303
35204343,0.278294634887071
35204344,0.4150353300366112
35204345,0.3328746284058519
35204346,0.5620541955716392
35204347,0.6156846304616256
35204348,0.5810137213416192
35204349,0.5708571821350178
35204350,0.5937731265475871
35204351,0.5984628908360758
35204352,0.725533818696393
35204387,0.5265680275128437
35204388,0.553576792598511
35204355,0.39247266970441164
35204356,0.5553957244941896
35204357,0.5024253985768077
35204358,0.5049144403154853
35204359,0.48479750988551057
35204360,0.5504377305566288
35204361,0.4057183684093609
35204362,0.419991652400113
35202479,0.43085610548259934
35204265,0.2978131306157689
35204266,0.5654275468184454
35204267,0.626920542131155
35204268,0.5512614277707932
35204272,0.6092027833853977
35204273,0.5120149016127657
35204274,0.5770846091483912
35204275,0.5506719295011104
35204276,0.5021966159199439
35204277,0.33987468923543834
35204278,0.5491187831990632
35204389,0.6005536036023589
35204390,0.6987666091194185
35204391,0.634240277677754
35204392,0.6921887768169231
35204393,0.5940348748545424
35204394,0.5895844363166256
35204395,0.6060097607084256
35204396,0.5293588369911423
35204397,0.6469203594493326
35204398,0.6590464222778166
35204399,0.6277193898467305
35202549,0.5355584084143131
35202550,0.5631743859442808
35203733,0.28531459944333304
35204402,0.5298283720058086
35204403,0.5814362211398437
35204404,0.5728906786185013
35204405,0.6446760085443541
35204406,0.6129500768708416
35204407,0.6321204638942644
35204408,0.5983293233714545
35204409,0.522631673900669
35204410,0.5139780655987574
35204411,0.6548267249126422
35204412,0.7007393670693169
35204413,0.6445320637449342
35204414,0.6591414577794806
35204415,0.6409339380599748
35204416,0.5795293518469383
35204417,0.49123746172927396
35202574,0.44718946640472107
35202575,0.46448944951529675
35202576,0.45227039268209507
35202577,0.44995144820380284
35204058,0.4586055642522998
35204059,0.7006090336273645
35204060,0.5413565256479026
35204061,0.7502143224700829
35204062,0.5257994079412034
35204063,0.5712285395024679
35204064,0.5609207200066165
35204279,0.3902613049568058
35204280,0.6177376402654368
35204067,0.5065686508034962
35204068,0.6064098440816161
35204069,0.6054871836372068
35204070,0.5428403800190649
35204072,0.6388898681939731
35204073,0.44134540135207834
35204074,0.44782867199301557
35204675,0.27513570910548185
35204424,0.5891079936527159
35204425,0.5413959853935482
35204426,0.5324487078484816
35204427,0.49420392672866265
35204428,0.6099741697121005
35204429,0.5558376944143676
35204430,0.6407885683966696
35204691,0.3860621421737522
35204692,0.4219888220458247
35204693,0.4060113395499796
35204441,0.6397245783881181
35204442,0.6033455666272285
35204443,0.5737346465288163
35204281,0.6080902046269133
35204282,0.6300385720824648
35204283,0.5970276037687962
35204284,0.6043561535202383
35204285,0.6016858177375622
35204286,0.6379350083208777
35204287,0.4837678339767039
35204288,0.3690904298287029
35204289,0.4912481880685318
35204290,0.5181310980964724
35204291,0.49414072436807366
35204292,0.5150657987411685
35204537,0.673572253117818
35202467,0.5094919296568174
35204293,0.3159310429938445
35204294,0.5824649160231842
35204295,0.5694791978384474
35204296,0.5944547828501963
35204297,0.5700133767844338
35204298,0.7201423728128998
35204299,0.5581577472811132
35204300,0.5449032364606022
35204301,0.5227535511949579
35204302,0.5224875241061495
35204560,0.33766017974542256
35204431,0.5024458033021397
35204432,0.5964439149773466
35204433,0.585925675821269
35204434,0.5507550508656104
35202592,0.4703607728971901
35204478,0.6817944808746325
35204444,0.5267766184782152
35204445,0.6068546409534481
35204446,0.6517567092806356
35204447,0.5794242818275578
35204448,0.6411607819440811
35204449,0.6203857445393799
35204450,0.5543159723418876
35204451,0.5955870467555916
35204452,0.5463958518682954
35204453,0.44362690343238753
35202613,0.3917946042199454
35202614,0.3523561688345055
35202615,0.3941558874500247
35204483,0.6475918324907431
35204484,0.5925471752154478
35204485,0.5540618240841325
35204486,0.5715369316304586
35204487,0.6392609366912663
35204488,0.7223609019308799
35202468,0.6086151974169359
35202469,0.4480197038942572
35202472,0.43648765648946397
35202475,0.4522026817693979
35202476,0.4703721326757908
35202477,0.46362625483468217
35202478,0.5248956921255482
35202772,0.39160663611954083
35202551,0.5114638198742127
35202553,0.5896574255796995
35204474,0.5577750806300659
35204475,0.6520968095144107
35204476,0.6650288481885913
35204477,0.6684819776272043
35202639,0.4818498243138129
35202640,0.5137747137196979
35202641,0.5156094681178527
35202642,0.4612591132058751
35202643,0.44439769393482625
35204479,0.8452334416906397
35204480,0.6993355193241927
35204481,0.5466601632669748
35204482,0.6247180975276312
35204489,0.6313203653498238
35204490,0.7301424584577837
35204491,0.6573645569285986
35204492,0.6872256506355965
35204493,0.6843647443238676
35204494,0.7213183511091733
35204495,0.5446025743213505
35204496,0.47228804964313875
35204497,0.5125279648889118
35204498,0.4979959268237268
35204499,0.566542340833214
35204500,0.6092889309284197
35204501,0.5019577686531168
35204502,0.5363109100887122
35204503,0.44100021957777163
35204504,0.550796191882257
35204505,0.592624354281032
35204506,0.5017083214528129
35204507,0.5335399477694934
35204508,0.48677801898113104
35204509,0.40542382189145526
35202554,0.5336165120268647
35202555,0.4098966795005487
35202560,0.614970220069433
35202564,0.44387603946028836
35202565,0.5890964815050747
35202566,0.6319282127885906
35202567,0.5937333216066528
35202568,0.5805666177860952
35202569,0.6199528789105311
35202570,0.4160083917883608
35202571,0.4452722740951877
35202572,0.5185788962269814
35202573,0.42960423608496257
35202931,0.5170270723920701
35202932,0.449732493828403
35204065,0.6676553204131565
35204066,0.5303441872415873
35204662,0.28952850567780797
35204663,0.28139042910823786
35204664,0.3064867792994591
35204676,0.410383011947418
35204678,0.4905421080611807
35204679,0.6098804815800039
35204680,0.5430022585685765
35204681,0.5335389027513922
35204682,0.5630627449189896
35204683,0.5494303639291483
35204684,0.44369768968144313
35204685,0.47722657786688194
35204816,0.5668154985196696
35204817,0.6079445207175653
35204694,0.41483240409852046
35204695,0.5735363542634493
35203347,0.46992295446203236
35203348,0.5302279151941333
35203350,0.6458174524418285
35203351,0.5712949580236828
35203352,0.6397472797552111
35203353,0.5789988844382373
35203354,0.5174330629277315
35203355,0.5653104642051389
35203356,0.5670857962389535
35203357,0.5889381401546646
35203358,0.5677163310793736
35203359,0.5621031524569642
35203360,0.5748961188899593
35204538,0.6208162849339617
